Index,batting_team,bowling_team,city,runs_left,balls_left,wickets,target_runs,cur_run_rate,req_run_rate,result
50892,Kolkata Knight Riders,Delhi Daredevils,Delhi,13,22,7,147,8.204081633,3.545454545,1
50893,Kolkata Knight Riders,Delhi Daredevils,Delhi,13,21,7,147,8.121212121,3.714285714,1
50894,Kolkata Knight Riders,Delhi Daredevils,Delhi,12,20,7,147,8.1,3.6,1
50895,Kolkata Knight Riders,Delhi Daredevils,Delhi,11,19,7,147,8.079207921,3.473684211,1
50896,Kolkata Knight Riders,Delhi Daredevils,Delhi,11,18,7,147,8,3.666666667,1
50897,Kolkata Knight Riders,Delhi Daredevils,Delhi,10,17,7,147,7.980582524,3.529411765,1
50898,Kolkata Knight Riders,Delhi Daredevils,Delhi,4,16,7,147,8.25,1.5,1
50899,Kolkata Knight Riders,Delhi Daredevils,Delhi,3,15,7,147,8.228571429,1.2,1
50900,Kolkata Knight Riders,Delhi Daredevils,Delhi,3,14,7,147,8.150943396,1.285714286,1
50901,Kolkata Knight Riders,Delhi Daredevils,Delhi,3,13,6,147,8.074766355,1.384615385,1
50902,Kolkata Knight Riders,Delhi Daredevils,Delhi,2,12,6,147,8.055555556,1,1
50903,Kolkata Knight Riders,Delhi Daredevils,Delhi,0,11,6,147,8.091743119,0,1
50904,Kings XI Punjab,Rajasthan Royals,Ahmedabad,192,119,10,192,0,9.680672269,1
50905,Kings XI Punjab,Rajasthan Royals,Ahmedabad,192,118,10,192,0,9.762711864,1
50906,Kings XI Punjab,Rajasthan Royals,Ahmedabad,192,117,10,192,0,9.846153846,1
50907,Kings XI Punjab,Rajasthan Royals,Ahmedabad,190,116,10,192,3,9.827586207,1
50908,Kings XI Punjab,Rajasthan Royals,Ahmedabad,190,115,10,192,2.4,9.913043478,1
50909,Kings XI Punjab,Rajasthan Royals,Ahmedabad,190,114,10,192,2,10,1
50910,Kings XI Punjab,Rajasthan Royals,Ahmedabad,190,113,10,192,1.714285714,10.08849558,1
50911,Kings XI Punjab,Rajasthan Royals,Ahmedabad,190,112,10,192,1.5,10.17857143,1
50912,Kings XI Punjab,Rajasthan Royals,Ahmedabad,190,111,10,192,1.333333333,10.27027027,1
50913,Kings XI Punjab,Rajasthan Royals,Ahmedabad,189,110,10,192,1.8,10.30909091,1
50914,Kings XI Punjab,Rajasthan Royals,Ahmedabad,189,109,10,192,1.636363636,10.40366972,1
50915,Kings XI Punjab,Rajasthan Royals,Ahmedabad,189,108,9,192,1.5,10.5,1
50916,Kings XI Punjab,Rajasthan Royals,Ahmedabad,189,107,9,192,1.384615385,10.59813084,1
50917,Kings XI Punjab,Rajasthan Royals,Ahmedabad,187,106,9,192,2.142857143,10.58490566,1
50918,Kings XI Punjab,Rajasthan Royals,Ahmedabad,186,105,9,192,2.4,10.62857143,1
50919,Kings XI Punjab,Rajasthan Royals,Ahmedabad,186,104,9,192,2.25,10.73076923,1
50920,Kings XI Punjab,Rajasthan Royals,Ahmedabad,182,103,9,192,3.529411765,10.60194175,1
50921,Kings XI Punjab,Rajasthan Royals,Ahmedabad,180,102,9,192,4,10.58823529,1
50922,Kings XI Punjab,Rajasthan Royals,Ahmedabad,174,101,9,192,5.684210526,10.33663366,1
50923,Kings XI Punjab,Rajasthan Royals,Ahmedabad,174,100,9,192,5.4,10.44,1
50924,Kings XI Punjab,Rajasthan Royals,Ahmedabad,173,99,9,192,5.428571429,10.48484848,1
50925,Kings XI Punjab,Rajasthan Royals,Ahmedabad,173,98,9,192,5.181818182,10.59183673,1
50926,Kings XI Punjab,Rajasthan Royals,Ahmedabad,169,97,9,192,6,10.45360825,1
50927,Kings XI Punjab,Rajasthan Royals,Ahmedabad,167,96,9,192,6.25,10.4375,1
50928,Kings XI Punjab,Rajasthan Royals,Ahmedabad,166,95,9,192,6.24,10.48421053,1
50929,Kings XI Punjab,Rajasthan Royals,Ahmedabad,166,94,9,192,6,10.59574468,1
50930,Kings XI Punjab,Rajasthan Royals,Ahmedabad,165,93,9,192,6,10.64516129,1
50931,Kings XI Punjab,Rajasthan Royals,Ahmedabad,164,92,9,192,6,10.69565217,1
50932,Kings XI Punjab,Rajasthan Royals,Ahmedabad,161,91,9,192,6.413793103,10.61538462,1
50933,Kings XI Punjab,Rajasthan Royals,Ahmedabad,159,90,9,192,6.6,10.6,1
50934,Kings XI Punjab,Rajasthan Royals,Ahmedabad,159,89,9,192,6.387096774,10.71910112,1
50935,Kings XI Punjab,Rajasthan Royals,Ahmedabad,159,88,9,192,6.1875,10.84090909,1
50936,Kings XI Punjab,Rajasthan Royals,Ahmedabad,159,87,9,192,6,10.96551724,1
50937,Kings XI Punjab,Rajasthan Royals,Ahmedabad,159,86,9,192,5.823529412,11.09302326,1
50938,Kings XI Punjab,Rajasthan Royals,Ahmedabad,158,85,9,192,5.828571429,11.15294118,1
50939,Kings XI Punjab,Rajasthan Royals,Ahmedabad,152,84,9,192,6.666666667,10.85714286,1
50940,Kings XI Punjab,Rajasthan Royals,Ahmedabad,150,83,9,192,6.810810811,10.84337349,1
50941,Kings XI Punjab,Rajasthan Royals,Ahmedabad,150,82,8,192,6.631578947,10.97560976,1
50942,Kings XI Punjab,Rajasthan Royals,Ahmedabad,150,81,8,192,6.461538462,11.11111111,1
50943,Kings XI Punjab,Rajasthan Royals,Ahmedabad,146,80,8,192,6.9,10.95,1
50944,Kings XI Punjab,Rajasthan Royals,Ahmedabad,145,79,8,192,6.87804878,11.01265823,1
50945,Kings XI Punjab,Rajasthan Royals,Ahmedabad,145,78,8,192,6.714285714,11.15384615,1
50946,Kings XI Punjab,Rajasthan Royals,Ahmedabad,144,77,8,192,6.697674419,11.22077922,1
50947,Kings XI Punjab,Rajasthan Royals,Ahmedabad,143,76,8,192,6.681818182,11.28947368,1
50948,Kings XI Punjab,Rajasthan Royals,Ahmedabad,139,75,8,192,7.066666667,11.12,1
50949,Kings XI Punjab,Rajasthan Royals,Ahmedabad,138,74,8,192,7.043478261,11.18918919,1
50950,Kings XI Punjab,Rajasthan Royals,Ahmedabad,138,73,8,192,6.893617021,11.34246575,1
50951,Kings XI Punjab,Rajasthan Royals,Ahmedabad,138,72,8,192,6.75,11.5,1
50952,Kings XI Punjab,Rajasthan Royals,Ahmedabad,134,71,8,192,7.102040816,11.32394366,1
50953,Kings XI Punjab,Rajasthan Royals,Ahmedabad,133,70,8,192,7.08,11.4,1
50954,Kings XI Punjab,Rajasthan Royals,Ahmedabad,133,69,8,192,6.941176471,11.56521739,1
50955,Kings XI Punjab,Rajasthan Royals,Ahmedabad,133,68,7,192,6.807692308,11.73529412,1
50956,Kings XI Punjab,Rajasthan Royals,Ahmedabad,132,67,7,192,6.79245283,11.82089552,1
50957,Kings XI Punjab,Rajasthan Royals,Ahmedabad,131,66,7,192,6.777777778,11.90909091,1
50958,Kings XI Punjab,Rajasthan Royals,Ahmedabad,130,65,7,192,6.763636364,12,1
50959,Kings XI Punjab,Rajasthan Royals,Ahmedabad,129,64,7,192,6.75,12.09375,1
50960,Kings XI Punjab,Rajasthan Royals,Ahmedabad,129,63,7,192,6.631578947,12.28571429,1
50961,Kings XI Punjab,Rajasthan Royals,Ahmedabad,128,62,7,192,6.620689655,12.38709677,1
50962,Kings XI Punjab,Rajasthan Royals,Ahmedabad,127,61,7,192,6.610169492,12.49180328,1
50963,Kings XI Punjab,Rajasthan Royals,Ahmedabad,125,60,7,192,6.7,12.5,1
50964,Kings XI Punjab,Rajasthan Royals,Ahmedabad,119,59,7,192,7.180327869,12.10169492,1
50965,Kings XI Punjab,Rajasthan Royals,Ahmedabad,117,58,7,192,7.258064516,12.10344828,1
50966,Kings XI Punjab,Rajasthan Royals,Ahmedabad,117,57,7,192,7.142857143,12.31578947,1
50967,Kings XI Punjab,Rajasthan Royals,Ahmedabad,115,56,7,192,7.21875,12.32142857,1
50968,Kings XI Punjab,Rajasthan Royals,Ahmedabad,109,55,7,192,7.661538462,11.89090909,1
50969,Kings XI Punjab,Rajasthan Royals,Ahmedabad,108,54,7,192,7.636363636,12,1
50970,Kings XI Punjab,Rajasthan Royals,Ahmedabad,107,53,7,192,7.611940299,12.11320755,1
50971,Kings XI Punjab,Rajasthan Royals,Ahmedabad,106,52,7,192,7.588235294,12.23076923,1
50972,Kings XI Punjab,Rajasthan Royals,Ahmedabad,105,51,7,192,7.565217391,12.35294118,1
50973,Kings XI Punjab,Rajasthan Royals,Ahmedabad,105,50,7,192,7.457142857,12.6,1
50974,Kings XI Punjab,Rajasthan Royals,Ahmedabad,105,49,7,192,7.352112676,12.85714286,1
50975,Kings XI Punjab,Rajasthan Royals,Ahmedabad,105,48,7,192,7.25,13.125,1
50976,Kings XI Punjab,Rajasthan Royals,Ahmedabad,104,47,7,192,7.232876712,13.27659574,1
50977,Kings XI Punjab,Rajasthan Royals,Ahmedabad,103,46,7,192,7.216216216,13.43478261,1
50978,Kings XI Punjab,Rajasthan Royals,Ahmedabad,102,45,7,192,7.2,13.6,1
50979,Kings XI Punjab,Rajasthan Royals,Ahmedabad,100,44,7,192,7.263157895,13.63636364,1
50980,Kings XI Punjab,Rajasthan Royals,Ahmedabad,98,43,7,192,7.324675325,13.6744186,1
50981,Kings XI Punjab,Rajasthan Royals,Ahmedabad,92,42,7,192,7.692307692,13.14285714,1
50982,Kings XI Punjab,Rajasthan Royals,Ahmedabad,86,41,7,192,8.050632911,12.58536585,1
50983,Kings XI Punjab,Rajasthan Royals,Ahmedabad,85,40,7,192,8.025,12.75,1
50984,Kings XI Punjab,Rajasthan Royals,Ahmedabad,85,39,7,192,7.925925926,13.07692308,1
50985,Kings XI Punjab,Rajasthan Royals,Ahmedabad,83,38,7,192,7.975609756,13.10526316,1
50986,Kings XI Punjab,Rajasthan Royals,Ahmedabad,79,37,7,192,8.168674699,12.81081081,1
50987,Kings XI Punjab,Rajasthan Royals,Ahmedabad,78,36,7,192,8.142857143,13,1
50988,Kings XI Punjab,Rajasthan Royals,Ahmedabad,76,35,7,192,8.188235294,13.02857143,1
50989,Kings XI Punjab,Rajasthan Royals,Ahmedabad,75,34,7,192,8.162790698,13.23529412,1
50990,Kings XI Punjab,Rajasthan Royals,Ahmedabad,75,33,6,192,8.068965517,13.63636364,1
50991,Kings XI Punjab,Rajasthan Royals,Ahmedabad,74,32,6,192,8.045454545,13.875,1
50992,Kings XI Punjab,Rajasthan Royals,Ahmedabad,73,31,6,192,8.02247191,14.12903226,1
50993,Kings XI Punjab,Rajasthan Royals,Ahmedabad,72,30,6,192,8,14.4,1
50994,Kings XI Punjab,Rajasthan Royals,Ahmedabad,71,29,6,192,7.978021978,14.68965517,1
50995,Kings XI Punjab,Rajasthan Royals,Ahmedabad,67,28,6,192,8.152173913,14.35714286,1
50996,Kings XI Punjab,Rajasthan Royals,Ahmedabad,66,27,6,192,8.129032258,14.66666667,1
50997,Kings XI Punjab,Rajasthan Royals,Ahmedabad,66,26,6,192,8.042553191,15.23076923,1
50998,Kings XI Punjab,Rajasthan Royals,Ahmedabad,60,25,6,192,8.336842105,14.4,1
50999,Kings XI Punjab,Rajasthan Royals,Ahmedabad,54,24,6,192,8.625,13.5,1
51000,Kings XI Punjab,Rajasthan Royals,Ahmedabad,50,23,6,192,8.783505155,13.04347826,1
51001,Kings XI Punjab,Rajasthan Royals,Ahmedabad,46,22,6,192,8.93877551,12.54545455,1
51002,Kings XI Punjab,Rajasthan Royals,Ahmedabad,45,21,6,192,8.909090909,12.85714286,1
51003,Kings XI Punjab,Rajasthan Royals,Ahmedabad,44,20,6,192,8.88,13.2,1
51004,Kings XI Punjab,Rajasthan Royals,Ahmedabad,40,19,6,192,9.02970297,12.63157895,1
51005,Kings XI Punjab,Rajasthan Royals,Ahmedabad,40,18,5,192,8.941176471,13.33333333,1
51006,Kings XI Punjab,Rajasthan Royals,Ahmedabad,34,17,5,192,9.203883495,12,1
51007,Kings XI Punjab,Rajasthan Royals,Ahmedabad,33,16,5,192,9.173076923,12.375,1
51008,Kings XI Punjab,Rajasthan Royals,Ahmedabad,32,15,5,192,9.142857143,12.8,1
51009,Kings XI Punjab,Rajasthan Royals,Ahmedabad,26,14,5,192,9.396226415,11.14285714,1
51010,Kings XI Punjab,Rajasthan Royals,Ahmedabad,26,13,4,192,9.308411215,12,1
51011,Kings XI Punjab,Rajasthan Royals,Ahmedabad,25,12,4,192,9.277777778,12.5,1
51012,Kings XI Punjab,Rajasthan Royals,Ahmedabad,24,11,4,192,9.247706422,13.09090909,1
51013,Kings XI Punjab,Rajasthan Royals,Ahmedabad,22,10,4,192,9.272727273,13.2,1
51014,Kings XI Punjab,Rajasthan Royals,Ahmedabad,21,9,4,192,9.243243243,14,1
51015,Kings XI Punjab,Rajasthan Royals,Ahmedabad,20,8,4,192,9.214285714,15,1
51016,Kings XI Punjab,Rajasthan Royals,Ahmedabad,19,7,4,192,9.185840708,16.28571429,1
51017,Kings XI Punjab,Rajasthan Royals,Ahmedabad,15,6,4,192,9.315789474,15,1
51018,Kings XI Punjab,Rajasthan Royals,Ahmedabad,14,5,4,192,9.286956522,16.8,1
51019,Kings XI Punjab,Rajasthan Royals,Ahmedabad,12,5,4,192,9.391304348,14.4,1
51020,Kings XI Punjab,Rajasthan Royals,Ahmedabad,10,4,4,192,9.413793103,15,1
51021,Kings XI Punjab,Rajasthan Royals,Ahmedabad,9,3,4,192,9.384615385,18,1
51022,Kings XI Punjab,Rajasthan Royals,Ahmedabad,7,2,4,192,9.406779661,21,1
51023,Kings XI Punjab,Rajasthan Royals,Ahmedabad,5,1,4,192,9.428571429,30,1
51024,Kings XI Punjab,Rajasthan Royals,Ahmedabad,1,0,4,192,9.55,inf,1
51025,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,182,119,10,182,0,9.176470588,0
51026,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,178,118,10,182,12,9.050847458,0
51027,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,178,117,10,182,8,9.128205128,0
51028,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,178,116,10,182,6,9.206896552,0
51029,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,174,115,10,182,9.6,9.07826087,0
51030,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,174,114,10,182,8,9.157894737,0
51031,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,173,113,10,182,7.714285714,9.185840708,0
51032,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,173,112,10,182,6.75,9.267857143,0
51033,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,172,111,10,182,6.666666667,9.297297297,0
51034,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,171,110,10,182,6.6,9.327272727,0
51035,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,170,109,10,182,6.545454545,9.357798165,0
51036,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,170,108,10,182,6,9.444444444,0
51037,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,166,107,10,182,7.384615385,9.308411215,0
51038,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,163,106,10,182,8.142857143,9.226415094,0
51039,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,161,105,10,182,8.4,9.2,0
51040,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,155,104,10,182,10.125,8.942307692,0
51041,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,155,103,10,182,9.529411765,9.029126214,0
51042,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,151,102,10,182,10.33333333,8.882352941,0
51043,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,151,101,10,182,9.789473684,8.97029703,0
51044,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,151,100,10,182,9.3,9.06,0
51045,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,151,99,9,182,8.857142857,9.151515152,0
51046,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,150,98,9,182,8.727272727,9.183673469,0
51047,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,149,97,9,182,8.608695652,9.216494845,0
51048,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,149,96,8,182,8.25,9.3125,0
51049,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,149,95,8,182,7.92,9.410526316,0
51050,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,149,94,8,182,7.615384615,9.510638298,0
51051,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,149,93,8,182,7.333333333,9.612903226,0
51052,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,148,92,8,182,7.285714286,9.652173913,0
51053,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,148,91,8,182,7.034482759,9.758241758,0
51054,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,148,90,8,182,6.8,9.866666667,0
51055,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,146,89,8,182,6.967741935,9.842696629,0
51056,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,146,88,8,182,6.75,9.954545455,0
51057,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,146,87,8,182,6.545454545,10.06896552,0
51058,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,146,86,8,182,6.352941176,10.18604651,0
51059,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,145,85,8,182,6.342857143,10.23529412,0
51060,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,144,84,8,182,6.333333333,10.28571429,0
51061,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,144,83,8,182,6.162162162,10.40963855,0
51062,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,142,82,8,182,6.315789474,10.3902439,0
51063,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,141,81,8,182,6.307692308,10.44444444,0
51064,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,140,80,8,182,6.3,10.5,0
51065,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,139,79,8,182,6.292682927,10.55696203,0
51066,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,138,78,8,182,6.285714286,10.61538462,0
51067,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,137,77,8,182,6.279069767,10.67532468,0
51068,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,133,76,8,182,6.681818182,10.5,0
51069,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,132,75,8,182,6.666666667,10.56,0
51070,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,126,74,8,182,7.304347826,10.21621622,0
51071,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,125,73,8,182,7.276595745,10.2739726,0
51072,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,121,72,8,182,7.625,10.08333333,0
51073,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,121,71,8,182,7.469387755,10.22535211,0
51074,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,121,71,8,182,7.469387755,10.22535211,0
51075,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,121,70,7,182,7.32,10.37142857,0
51076,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,120,69,7,182,7.294117647,10.43478261,0
51077,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,120,68,7,182,7.153846154,10.58823529,0
51078,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,120,67,7,182,7.018867925,10.74626866,0
51079,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,120,66,7,182,6.888888889,10.90909091,0
51080,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,116,65,7,182,7.2,10.70769231,0
51081,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,115,64,7,182,7.178571429,10.78125,0
51082,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,115,63,7,182,7.052631579,10.95238095,0
51083,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,114,62,7,182,7.034482759,11.03225806,0
51084,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,113,61,7,182,7.016949153,11.1147541,0
51085,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,107,60,7,182,7.5,10.7,0
51086,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,106,59,7,182,7.475409836,10.77966102,0
51087,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,106,58,7,182,7.35483871,10.96551724,0
51088,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,106,57,7,182,7.238095238,11.15789474,0
51089,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,105,56,7,182,7.21875,11.25,0
51090,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,104,55,7,182,7.2,11.34545455,0
51091,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,98,54,7,182,7.636363636,10.88888889,0
51092,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,98,53,7,182,7.52238806,11.09433962,0
51093,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,98,52,7,182,7.411764706,11.30769231,0
51094,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,97,51,6,182,7.391304348,11.41176471,0
51095,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,97,50,6,182,7.285714286,11.64,0
51096,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,96,49,6,182,7.267605634,11.75510204,0
51097,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,96,48,6,182,7.166666667,12,0
51098,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,95,47,6,182,7.150684932,12.12765957,0
51099,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,95,46,6,182,7.054054054,12.39130435,0
51100,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,94,45,6,182,7.04,12.53333333,0
51101,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,93,44,6,182,7.026315789,12.68181818,0
51102,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,93,43,6,182,6.935064935,12.97674419,0
51103,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,93,42,6,182,6.846153846,13.28571429,0
51104,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,87,41,6,182,7.215189873,12.73170732,0
51105,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,85,40,6,182,7.275,12.75,0
51106,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,85,39,5,182,7.185185185,13.07692308,0
51107,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,84,38,5,182,7.170731707,13.26315789,0
51108,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,84,37,5,182,7.084337349,13.62162162,0
51109,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,83,36,5,182,7.071428571,13.83333333,0
51110,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,81,35,5,182,7.129411765,13.88571429,0
51111,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,81,34,5,182,7.046511628,14.29411765,0
51112,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,77,33,5,182,7.24137931,14,0
51113,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,76,32,5,182,7.227272727,14.25,0
51114,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,75,31,5,182,7.213483146,14.51612903,0
51115,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,71,30,5,182,7.4,14.2,0
51116,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,70,29,5,182,7.384615385,14.48275862,0
51117,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,68,28,5,182,7.434782609,14.57142857,0
51118,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,67,27,5,182,7.419354839,14.88888889,0
51119,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,66,26,5,182,7.404255319,15.23076923,0
51120,Royal Challengers Bangalore,Chennai Super Kings,Bangalore,60,25,5,182,7.705263158,14.4,0
